username,following,followers,likes,video_views,video_link,scrap_date,scrap_time
laslocurasdeleoyara,659,513400,20900000,51800.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7008946029898829062,2022-04-01,00:57:44.733578
laslocurasdeleoyara,659,513400,20900000,196100.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7008771347077729541,2022-04-01,00:57:44.782797
laslocurasdeleoyara,659,513400,20900000,39100.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7008770472963869957,2022-04-01,00:57:44.832663
laslocurasdeleoyara,659,513400,20900000,122300.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7008753509910826245,2022-04-01,00:57:44.882987
laslocurasdeleoyara,659,513400,20900000,46800.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7008653602113801478,2022-04-01,00:57:44.933501
laslocurasdeleoyara,659,513400,20900000,28700.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7008567904996248838,2022-04-01,00:57:44.984155
laslocurasdeleoyara,659,513400,20900000,147200.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7008370262328610053,2022-04-01,00:57:45.034811
laslocurasdeleoyara,659,513400,20900000,242200.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7008361971548474630,2022-04-01,00:57:45.086126
laslocurasdeleoyara,659,513400,20900000,38600.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7008357265237363974,2022-04-01,00:57:45.136518
laslocurasdeleoyara,659,513400,20900000,135000.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7007598408873610501,2022-04-01,00:57:45.185454
laslocurasdeleoyara,659,513400,20900000,399400.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7007449931250142469,2022-04-01,00:57:45.237864
laslocurasdeleoyara,659,513400,20900000,140300.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7007284598384135430,2022-04-01,00:57:45.287914
laslocurasdeleoyara,659,513400,20900000,88000.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7007237937272212742,2022-04-01,00:57:45.339180
laslocurasdeleoyara,659,513400,20900000,75800.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7007207799675456773,2022-04-01,00:57:45.391621
laslocurasdeleoyara,659,513400,20900000,54900.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7007130459113065734,2022-04-01,00:57:45.442190
laslocurasdeleoyara,659,513400,20900000,1100000.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7007095510305737990,2022-04-01,00:57:45.493840
laslocurasdeleoyara,659,513400,20900000,65400.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7007057422393134342,2022-04-01,00:57:45.544111
laslocurasdeleoyara,659,513400,20900000,258600.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7006896486843993349,2022-04-01,00:57:45.596637
laslocurasdeleoyara,659,513400,20900000,281900.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7006835197647834374,2022-04-01,00:57:45.648198
laslocurasdeleoyara,659,513400,20900000,81400.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7006780774947097862,2022-04-01,00:57:45.698348
laslocurasdeleoyara,659,513400,20900000,170900.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7006777754318294277,2022-04-01,00:57:45.749938
laslocurasdeleoyara,659,513400,20900000,45300.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7006760524570578182,2022-04-01,00:57:45.800395
laslocurasdeleoyara,659,513400,20900000,221200.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7006738520278600966,2022-04-01,00:57:45.852406
laslocurasdeleoyara,659,513400,20900000,53900.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7006710732922391813,2022-04-01,00:57:45.901701
laslocurasdeleoyara,659,513400,20900000,41800.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7006690552326458630,2022-04-01,00:57:45.954834
laslocurasdeleoyara,659,513400,20900000,305300.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7006501929081670918,2022-04-01,00:57:46.005005
laslocurasdeleoyara,659,513400,20900000,138000.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7006485701206215942,2022-04-01,00:57:46.056909
laslocurasdeleoyara,659,513400,20900000,1400000.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7006372068073753861,2022-04-01,00:57:46.110003
laslocurasdeleoyara,659,513400,20900000,249300.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7006311484867251461,2022-04-01,00:57:46.164912
laslocurasdeleoyara,659,513400,20900000,297500.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7006139772687142149,2022-04-01,00:57:46.215334
laslocurasdeleoyara,659,513400,20900000,583000.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7006137139578653958,2022-04-01,00:57:46.267258
laslocurasdeleoyara,659,513400,20900000,73700.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7006113089774963974,2022-04-01,00:57:46.319482
laslocurasdeleoyara,659,513400,20900000,71800.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7006104359046024454,2022-04-01,00:57:46.373408
laslocurasdeleoyara,659,513400,20900000,91400.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7006007263089495302,2022-04-01,00:57:46.425627
laslocurasdeleoyara,659,513400,20900000,40500.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7005768240181890309,2022-04-01,00:57:46.478698
laslocurasdeleoyara,659,513400,20900000,347600.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7005761628381646085,2022-04-01,00:57:46.530497
laslocurasdeleoyara,659,513400,20900000,467400.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7005759442302094597,2022-04-01,00:57:46.582853
laslocurasdeleoyara,659,513400,20900000,63100.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7005689768226884870,2022-04-01,00:57:46.635803
laslocurasdeleoyara,659,513400,20900000,71600.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7005661661109488901,2022-04-01,00:57:46.686836
laslocurasdeleoyara,659,513400,20900000,301700.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7005594628057550086,2022-04-01,00:57:46.738865
laslocurasdeleoyara,659,513400,20900000,558800.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7005395793033039110,2022-04-01,00:57:46.790430
laslocurasdeleoyara,659,513400,20900000,79800.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7005393134494436613,2022-04-01,00:57:46.842298
laslocurasdeleoyara,659,513400,20900000,1400000.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7005000327032245509,2022-04-01,00:57:46.896440
laslocurasdeleoyara,659,513400,20900000,165600.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7004986940873362693,2022-04-01,00:57:46.947689
laslocurasdeleoyara,659,513400,20900000,118700.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7004928069785914630,2022-04-01,00:57:46.999878
laslocurasdeleoyara,659,513400,20900000,84200.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7004874989740494086,2022-04-01,00:57:47.052338
laslocurasdeleoyara,659,513400,20900000,118400.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7004874355050122501,2022-04-01,00:57:47.103695
laslocurasdeleoyara,659,513400,20900000,147300.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7004865019443744005,2022-04-01,00:57:47.158365
laslocurasdeleoyara,659,513400,20900000,88000.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7004863811601665285,2022-04-01,00:57:47.212035
laslocurasdeleoyara,659,513400,20900000,130900.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7004656203578084614,2022-04-01,00:57:47.262897
laslocurasdeleoyara,659,513400,20900000,95000.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7004654809135451398,2022-04-01,00:57:47.317035
laslocurasdeleoyara,659,513400,20900000,62900.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7004651216772861189,2022-04-01,00:57:47.367883
laslocurasdeleoyara,659,513400,20900000,141500.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7004567756196596997,2022-04-01,00:57:47.422600
laslocurasdeleoyara,659,513400,20900000,112500.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7004561488690023685,2022-04-01,00:57:47.473828
laslocurasdeleoyara,659,513400,20900000,119800.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7004552507254967557,2022-04-01,00:57:47.526118
laslocurasdeleoyara,659,513400,20900000,637300.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7004475656109034757,2022-04-01,00:57:47.577456
laslocurasdeleoyara,659,513400,20900000,70000.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7004474310328929541,2022-04-01,00:57:47.630981
laslocurasdeleoyara,659,513400,20900000,116200.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7004321250445249797,2022-04-01,00:57:47.681327
laslocurasdeleoyara,659,513400,20900000,134900.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7004241303697427717,2022-04-01,00:57:47.734673
laslocurasdeleoyara,659,513400,20900000,140100.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7004229932586896645,2022-04-01,00:57:47.786341
laslocurasdeleoyara,659,513400,20900000,340800.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7004202425003429125,2022-04-01,00:57:47.838405
laslocurasdeleoyara,659,513400,20900000,74700.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7004166278000790790,2022-04-01,00:57:47.891794
laslocurasdeleoyara,659,513400,20900000,102600.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7004152995193572613,2022-04-01,00:57:47.944474
laslocurasdeleoyara,659,513400,20900000,152000.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7004109452114676997,2022-04-01,00:57:47.997011
laslocurasdeleoyara,659,513400,20900000,735800.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7003903509036862725,2022-04-01,00:57:48.050980
laslocurasdeleoyara,659,513400,20900000,187900.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7003902841324670214,2022-04-01,00:57:48.103217
laslocurasdeleoyara,659,513400,20900000,124800.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7003893359290977542,2022-04-01,00:57:48.155343
laslocurasdeleoyara,659,513400,20900000,109400.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7003806868468534533,2022-04-01,00:57:48.208363
laslocurasdeleoyara,659,513400,20900000,126200.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7003778109560458501,2022-04-01,00:57:48.262426
laslocurasdeleoyara,659,513400,20900000,85500.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7003718141528395013,2022-04-01,00:57:48.314214
laslocurasdeleoyara,659,513400,20900000,78100.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7003528275590974725,2022-04-01,00:57:48.366911
laslocurasdeleoyara,659,513400,20900000,68000.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7003519741293759749,2022-04-01,00:57:48.417757
laslocurasdeleoyara,659,513400,20900000,428000.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7003481666488438022,2022-04-01,00:57:48.471522
laslocurasdeleoyara,659,513400,20900000,151100.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7003440051971493126,2022-04-01,00:57:48.524218
laslocurasdeleoyara,659,513400,20900000,56800.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7003209431638985990,2022-04-01,00:57:48.577280
laslocurasdeleoyara,659,513400,20900000,124800.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7003167283937922309,2022-04-01,00:57:48.629829
laslocurasdeleoyara,659,513400,20900000,40400.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7003164242429955333,2022-04-01,00:57:48.685568
laslocurasdeleoyara,659,513400,20900000,87100.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7003111413430471942,2022-04-01,00:57:48.739063
laslocurasdeleoyara,659,513400,20900000,124400.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7003087712894913797,2022-04-01,00:57:48.792428
laslocurasdeleoyara,659,513400,20900000,121100.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7002981632969968902,2022-04-01,00:57:48.844113
laslocurasdeleoyara,659,513400,20900000,49100.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7002826580477119749,2022-04-01,00:57:48.900418
laslocurasdeleoyara,659,513400,20900000,74900.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7002808890437946629,2022-04-01,00:57:48.952255
laslocurasdeleoyara,659,513400,20900000,832400.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7002796607641013510,2022-04-01,00:57:49.006478
laslocurasdeleoyara,659,513400,20900000,103600.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7002791719192317189,2022-04-01,00:57:49.061317
laslocurasdeleoyara,659,513400,20900000,131300.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7002722005241859334,2022-04-01,00:57:49.114235
laslocurasdeleoyara,659,513400,20900000,43500.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7002641925832576262,2022-04-01,00:57:49.165798
laslocurasdeleoyara,659,513400,20900000,140300.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7002594610610572550,2022-04-01,00:57:49.219581
laslocurasdeleoyara,659,513400,20900000,179700.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7002431436477222149,2022-04-01,00:57:49.272004
laslocurasdeleoyara,659,513400,20900000,73800.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7002428536355114246,2022-04-01,00:57:49.325911
laslocurasdeleoyara,659,513400,20900000,89000.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7002425966874070277,2022-04-01,00:57:49.378480
laslocurasdeleoyara,659,513400,20900000,503200.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7002276157567569158,2022-04-01,00:57:49.432791
laslocurasdeleoyara,659,513400,20900000,72400.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7002275629726993670,2022-04-01,00:57:49.487401
laslocurasdeleoyara,659,513400,20900000,88100.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7002240637294611718,2022-04-01,00:57:49.542196
laslocurasdeleoyara,659,513400,20900000,56900.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7002056985172512006,2022-04-01,00:57:49.594867
laslocurasdeleoyara,659,513400,20900000,83000.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7002035567974272261,2022-04-01,00:57:49.649620
laslocurasdeleoyara,659,513400,20900000,298200.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7002011148908252422,2022-04-01,00:57:49.702955
laslocurasdeleoyara,659,513400,20900000,204900.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7001980970647702789,2022-04-01,00:57:49.755836
laslocurasdeleoyara,659,513400,20900000,59000.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7001963554458832133,2022-04-01,00:57:49.809614
laslocurasdeleoyara,659,513400,20900000,463700.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7001959858333322501,2022-04-01,00:57:49.865530
laslocurasdeleoyara,659,513400,20900000,161400.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7001931621272177926,2022-04-01,00:57:49.917146
laslocurasdeleoyara,659,513400,20900000,690800.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7001898810838469894,2022-04-01,00:57:49.984752
laslocurasdeleoyara,659,513400,20900000,74800.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7001884415794171141,2022-04-01,00:57:50.060071
laslocurasdeleoyara,659,513400,20900000,137100.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7001881510471077125,2022-04-01,00:57:50.121730
laslocurasdeleoyara,659,513400,20900000,131100.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7001726361220041989,2022-04-01,00:57:50.185267
laslocurasdeleoyara,659,513400,20900000,302100.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7001719076003319046,2022-04-01,00:57:50.243281
laslocurasdeleoyara,659,513400,20900000,239700.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7001625879914810629,2022-04-01,00:57:50.295403
laslocurasdeleoyara,659,513400,20900000,502800.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7001603412940885254,2022-04-01,00:57:50.351563
laslocurasdeleoyara,659,513400,20900000,284800.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7001598702972423429,2022-04-01,00:57:50.403671
laslocurasdeleoyara,659,513400,20900000,108800.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7001561195400498437,2022-04-01,00:57:50.456132
laslocurasdeleoyara,659,513400,20900000,67200.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7001534951384452358,2022-04-01,00:57:50.511337
laslocurasdeleoyara,659,513400,20900000,45400.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7001519770864471301,2022-04-01,00:57:50.565550
laslocurasdeleoyara,659,513400,20900000,37200.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7001514059698932998,2022-04-01,00:57:50.617763
laslocurasdeleoyara,659,513400,20900000,48800.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7001312879337098502,2022-04-01,00:57:50.672440
laslocurasdeleoyara,659,513400,20900000,721800.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7001300588621286661,2022-04-01,00:57:50.726786
laslocurasdeleoyara,659,513400,20900000,47500.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7001256211597298949,2022-04-01,00:57:50.782130
laslocurasdeleoyara,659,513400,20900000,64900.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7001229546871721221,2022-04-01,00:57:50.833822
laslocurasdeleoyara,659,513400,20900000,113100.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7001132968500546822,2022-04-01,00:57:50.888539
laslocurasdeleoyara,659,513400,20900000,103200.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7000933359434108165,2022-04-01,00:57:50.941348
laslocurasdeleoyara,659,513400,20900000,50000.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7000928315036929286,2022-04-01,00:57:50.995167
laslocurasdeleoyara,659,513400,20900000,342700.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7000894502349098246,2022-04-01,00:57:51.048129
laslocurasdeleoyara,659,513400,20900000,260300.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7000877993329528069,2022-04-01,00:57:51.102811
laslocurasdeleoyara,659,513400,20900000,45000.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7000862541626756357,2022-04-01,00:57:51.159016
laslocurasdeleoyara,659,513400,20900000,172500.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7000854081346538758,2022-04-01,00:57:51.212758
laslocurasdeleoyara,659,513400,20900000,41800.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7000779918246186246,2022-04-01,00:57:51.265519
laslocurasdeleoyara,659,513400,20900000,42100.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7000754047342873862,2022-04-01,00:57:51.319036
laslocurasdeleoyara,659,513400,20900000,56700.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7000556800365874438,2022-04-01,00:57:51.373110
laslocurasdeleoyara,659,513400,20900000,77400.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7000554384702573830,2022-04-01,00:57:51.425990
laslocurasdeleoyara,659,513400,20900000,195000.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7000547426864024837,2022-04-01,00:57:51.480035
laslocurasdeleoyara,659,513400,20900000,176000.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7000456587731160326,2022-04-01,00:57:51.536643
laslocurasdeleoyara,659,513400,20900000,106000.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7000412205145394438,2022-04-01,00:57:51.589080
laslocurasdeleoyara,659,513400,20900000,429900.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7000395922085580038,2022-04-01,00:57:51.643121
laslocurasdeleoyara,659,513400,20900000,64700.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7000137072656928006,2022-04-01,00:57:51.697640
laslocurasdeleoyara,659,513400,20900000,543300.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7000116529580739846,2022-04-01,00:57:51.751064
laslocurasdeleoyara,659,513400,20900000,87500.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7000054196460358918,2022-04-01,00:57:51.806755
laslocurasdeleoyara,659,513400,20900000,961300.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7000023676938767622,2022-04-01,00:57:51.859904
laslocurasdeleoyara,659,513400,20900000,83000.0,https://www.tiktok.com/@laslocurasdeleoyara/video/7000007477920091397,2022-04-01,00:57:51.913526
laslocurasdeleoyara,659,513400,20900000,386700.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6999836960999099653,2022-04-01,00:57:51.969270
laslocurasdeleoyara,659,513400,20900000,110500.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6999820919774448902,2022-04-01,00:57:52.024105
laslocurasdeleoyara,659,513400,20900000,72600.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6999788260125953285,2022-04-01,00:57:52.076885
laslocurasdeleoyara,659,513400,20900000,102200.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6999766637058526469,2022-04-01,00:57:52.130410
laslocurasdeleoyara,659,513400,20900000,319000.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6999754159398391046,2022-04-01,00:57:52.184971
laslocurasdeleoyara,659,513400,20900000,204200.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6999720822994685190,2022-04-01,00:57:52.237653
laslocurasdeleoyara,659,513400,20900000,135700.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6999624916970622214,2022-04-01,00:57:52.289847
laslocurasdeleoyara,659,513400,20900000,69500.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6999600734413032710,2022-04-01,00:57:52.345260
laslocurasdeleoyara,659,513400,20900000,297900.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6999439813396925702,2022-04-01,00:57:52.399748
laslocurasdeleoyara,659,513400,20900000,2000000.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6999433842276797702,2022-04-01,00:57:52.452922
laslocurasdeleoyara,659,513400,20900000,1300000.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6999421466701761798,2022-04-01,00:57:52.507658
laslocurasdeleoyara,659,513400,20900000,122700.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6999411358596877574,2022-04-01,00:57:52.560607
laslocurasdeleoyara,659,513400,20900000,466500.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6999388337874291974,2022-04-01,00:57:52.615932
laslocurasdeleoyara,659,513400,20900000,157800.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6999384618952674566,2022-04-01,00:57:52.669354
laslocurasdeleoyara,659,513400,20900000,100900.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6999010934052146437,2022-04-01,00:57:52.722383
laslocurasdeleoyara,659,513400,20900000,40900.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6998994171713408262,2022-04-01,00:57:52.778532
laslocurasdeleoyara,659,513400,20900000,1300000.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6998984330185903366,2022-04-01,00:57:52.834506
laslocurasdeleoyara,659,513400,20900000,328700.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6998923620349201670,2022-04-01,00:57:52.887170
laslocurasdeleoyara,659,513400,20900000,419000.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6998918024304626949,2022-04-01,00:57:52.941563
laslocurasdeleoyara,659,513400,20900000,105700.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6998712426589932806,2022-04-01,00:57:52.996788
laslocurasdeleoyara,659,513400,20900000,165200.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6998678906916130053,2022-04-01,00:57:53.053029
laslocurasdeleoyara,659,513400,20900000,273800.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6998660761430084869,2022-04-01,00:57:53.106170
laslocurasdeleoyara,659,513400,20900000,87900.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6998551329182469382,2022-04-01,00:57:53.162080
laslocurasdeleoyara,659,513400,20900000,80100.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6998523600466693382,2022-04-01,00:57:53.216399
laslocurasdeleoyara,659,513400,20900000,75500.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6998510079955766534,2022-04-01,00:57:53.270966
laslocurasdeleoyara,659,513400,20900000,4400000.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6998363702294613254,2022-04-01,00:57:53.330850
laslocurasdeleoyara,659,513400,20900000,66500.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6998326013973302534,2022-04-01,00:57:53.384498
laslocurasdeleoyara,659,513400,20900000,228300.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6998255483270204678,2022-04-01,00:57:53.437007
laslocurasdeleoyara,659,513400,20900000,216100.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6998236229103865094,2022-04-01,00:57:53.491765
laslocurasdeleoyara,659,513400,20900000,218900.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6998149262982860037,2022-04-01,00:57:53.546775
laslocurasdeleoyara,659,513400,20900000,69900.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6998096590368034054,2022-04-01,00:57:53.603082
laslocurasdeleoyara,659,513400,20900000,767900.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6997985536484969734,2022-04-01,00:57:53.656931
laslocurasdeleoyara,659,513400,20900000,204200.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6997973155306327302,2022-04-01,00:57:53.712095
laslocurasdeleoyara,659,513400,20900000,73400.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6997967711191993606,2022-04-01,00:57:53.766942
laslocurasdeleoyara,659,513400,20900000,341500.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6997839302810029318,2022-04-01,00:57:53.821318
laslocurasdeleoyara,659,513400,20900000,217300.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6997774907253804293,2022-04-01,00:57:53.875180
laslocurasdeleoyara,659,513400,20900000,1000000.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6997609923605531909,2022-04-01,00:57:53.929259
laslocurasdeleoyara,659,513400,20900000,105800.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6997589121975799046,2022-04-01,00:57:53.986248
laslocurasdeleoyara,659,513400,20900000,74600.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6997517976765304069,2022-04-01,00:57:54.042685
laslocurasdeleoyara,659,513400,20900000,591200.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6997478409223949574,2022-04-01,00:57:54.097116
laslocurasdeleoyara,659,513400,20900000,254200.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6997435038811966726,2022-04-01,00:57:54.152533
laslocurasdeleoyara,659,513400,20900000,65600.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6997397887852219653,2022-04-01,00:57:54.206780
laslocurasdeleoyara,659,513400,20900000,213100.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6997224333487688965,2022-04-01,00:57:54.261479
laslocurasdeleoyara,659,513400,20900000,62100.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6997223607998876934,2022-04-01,00:57:54.316325
laslocurasdeleoyara,659,513400,20900000,96000.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6997190313865514246,2022-04-01,00:57:54.371129
laslocurasdeleoyara,659,513400,20900000,339400.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6997163205575380230,2022-04-01,00:57:54.426594
laslocurasdeleoyara,659,513400,20900000,157700.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6997129092701211909,2022-04-01,00:57:54.483399
